87210.000000,1515210.000000,31816350.000000,743810010.000000,1367565.000000,23822865.000000,502404315.000000,24634275.000000,429226455.000000,487104315.000000,7
91290.000000,1567995.000000,32722365.000000,762554805.000000,1392555.000000,24126315.000000,504085785.000000,24527175.000000,426782535.000000,477182775.000000,7
87210.000000,1495575.000000,31240305.000000,726583995.000000,1324470.000000,22985445.000000,480606405.000000,23462040.000000,409120725.000000,460033770.000000,7
85935.000000,1456815.000000,30245805.000000,702120315.000000,1368075.000000,23082345.000000,478660245.000000,24938745.000000,418014615.000000,500267415.000000,7
76245.000000,1217625.000000,23905485.000000,525273225.000000,1153365.000000,18810075.000000,373484475.000000,19517955.000000,323212755.000000,359393685.000000,7
76755.000000,1286220.000000,25993170.000000,584063220.000000,1242615.000000,21046680.000000,428152650.000000,22575915.000000,384179940.000000,445833075.000000,7
76245.000000,1219920.000000,23889930.000000,524215230.000000,1196205.000000,19214250.000000,377282700.000000,20800605.000000,334908840.000000,391142715.000000,7
85680.000000,1447890.000000,29943630.000000,691139760.000000,1343595.000000,23173635.000000,484431405.000000,24030435.000000,419859795.000000,472366335.000000,7
69105.000000,1117920.000000,22412460.000000,505519140.000000,1015155.000000,16159350.000000,319970430.000000,16844025.000000,264270270.000000,306192015.000000,7
78285.000000,1317330.000000,27317130.000000,633276180.000000,1158720.000000,19553910.000000,406223670.000000,19909380.000000,336363870.000000,380063220.000000,7
86955.000000,1493790.000000,32295750.000000,776040990.000000,1347675.000000,23493915.000000,514637175.000000,23765745.000000,417586725.000000,458499435.000000,16
79815.000000,1155150.000000,21564330.000000,464653350.000000,1140870.000000,15592740.000000,274232100.000000,18387030.000000,236670600.000000,326790660.000000,15
96900.000000,1678920.000000,34910010.000000,804491340.000000,1482060.000000,26015355.000000,545925675.000000,26202270.000000,463948275.000000,510806820.000000,13
86700.000000,1479765.000000,31886985.000000,766328295.000000,1353795.000000,23547975.000000,514126155.000000,23800935.000000,419531355.000000,455310915.000000,16
76245.000000,1093695.000000,20325285.000000,437752635.000000,1088085.000000,14682645.000000,256019235.000000,17500905.000000,221868615.000000,310729485.000000,15
91035.000000,1553715.000000,31665645.000000,715650615.000000,1392810.000000,24254835.000000,500227125.000000,24472350.000000,432165585.000000,472895970.000000,13
86445.000000,1484865.000000,32216955.000000,778406625.000000,1359405.000000,23762685.000000,521458935.000000,24007995.000000,424565055.000000,460902555.000000,16
74205.000000,1039635.000000,18877395.000000,398744775.000000,1070745.000000,14252715.000000,244789545.000000,17294355.000000,217647855.000000,306962115.000000,15
87975.000000,1513935.000000,31113825.000000,708381585.000000,1360935.000000,23993205.000000,500841675.000000,24036555.000000,431036445.000000,466073955.000000,13
87465.000000,1519290.000000,33342780.000000,813586680.000000,1340025.000000,23726985.000000,528031305.000000,23180265.000000,415704825.000000,436825455.000000,16
65535.000000,942480.000000,17158440.000000,361659870.000000,942990.000000,12936660.000000,224083800.000000,14918010.000000,194741460.000000,256018470.000000,15
88995.000000,1513935.000000,32821305.000000,792588195.000000,1371645.000000,23532420.000000,513522060.000000,24232395.000000,417433980.000000,469283895.000000,16
72930.000000,1018980.000000,18476790.000000,389340630.000000,1030200.000000,13598895.000000,231455085.000000,16571430.000000,206727735.000000,296180970.000000,15
96645.000000,1645515.000000,33805605.000000,770065065.000000,1494810.000000,25975830.000000,539791650.000000,26602110.000000,469085760.000000,521561700.000000,13
88740.000000,1551675.000000,34218705.000000,838343865.000000,1346655.000000,23941185.000000,534684255.000000,23168535.000000,416337225.000000,435589725.000000,16
78285.000000,1130925.000000,21086715.000000,454898325.000000,1103640.000000,15074835.000000,264875895.000000,17579190.000000,226340295.000000,309626610.000000,15
92565.000000,1634040.000000,34414800.000000,801285480.000000,1433100.000000,25729755.000000,546997695.000000,24971640.000000,454012455.000000,474132720.000000,13
88485.000000,1524900.000000,33131640.000000,801280380.000000,1371135.000000,24054915.000000,528938085.000000,23913645.000000,424467645.000000,454378125.000000,16
78285.000000,1129140.000000,21074730.000000,454997520.000000,1120470.000000,15195195.000000,266170275.000000,18093270.000000,230348385.000000,322567350.000000,15
93330.000000,1599105.000000,32767755.000000,743959695.000000,1438965.000000,25036920.000000,518745480.000000,25584405.000000,450048990.000000,501192045.000000,13
85935.000000,1463700.000000,31561350.000000,759046260.000000,1339770.000000,23321025.000000,510294015.000000,23494680.000000,415292745.000000,448173210.000000,16
71910.000000,1013880.000000,18547170.000000,393989790.000000,1064880.000000,14221095.000000,245632575.000000,17563890.000000,221712555.000000,317190420.000000,15
90270.000000,1571310.000000,32556870.000000,746877150.000000,1386180.000000,24674310.000000,518075340.000000,24390240.000000,441124500.000000,471575070.000000,13
84915.000000,1450440.000000,31336440.000000,753733080.000000,1323960.000000,23078775.000000,505409745.000000,23202960.000000,410291685.000000,442199580.000000,16
71655.000000,1001130.000000,18154980.000000,383046720.000000,1044480.000000,13881435.000000,238226865.000000,16963110.000000,213463305.000000,301868490.000000,15
89250.000000,1545300.000000,31876020.000000,728353440.000000,1380060.000000,24420840.000000,510310590.000000,24420840.000000,439383870.000000,474827850.000000,13
86955.000000,1507815.000000,33153315.000000,809812935.000000,1331865.000000,23594895.000000,525209475.000000,23053275.000000,414078435.000000,434785455.000000,16
72420.000000,1017705.000000,18566295.000000,393895695.000000,1057230.000000,14174430.000000,244758180.000000,17225760.000000,219559590.000000,307629450.000000,15
99195.000000,1710285.000000,35457495.000000,816969255.000000,1522350.000000,26660505.000000,557651595.000000,26633730.000000,470993415.000000,510915960.000000,13
87465.000000,1500675.000000,32013465.000000,761474625.000000,1393065.000000,24255090.000000,522167070.000000,24802575.000000,435210030.000000,477897795.000000,16
52020.000000,693090.000000,13054980.000000,295750530.000000,815745.000000,11000445.000000,207385125.000000,13632555.000000,180032295.000000,239388645.000000,19
102510.000000,1798005.000000,37751985.000000,877516455.000000,1607265.000000,28874415.000000,614691525.000000,28833615.000000,526624725.000000,567861795.000000,13
93840.000000,1589925.000000,33914745.000000,806861055.000000,1452990.000000,24856380.000000,534532530.000000,25533150.000000,439636320.000000,489489330.000000,16
53550.000000,711450.000000,13721550.000000,316228050.000000,845325.000000,11325825.000000,219234975.000000,14026275.000000,184605975.000000,242462925.000000,19
97410.000000,1671780.000000,34643280.000000,797143260.000000,1545810.000000,26899440.000000,561966960.000000,27371190.000000,480390420.000000,525523380.000000,13
95370.000000,1599870.000000,34137870.000000,816497760.000000,1507305.000000,25766985.000000,556919235.000000,27554025.000000,476452455.000000,553090665.000000,16
46410.000000,595170.000000,11160330.000000,254275290.000000,718080.000000,9251655.000000,173316105.000000,11754480.000000,147729915.000000,201789150.000000,19
100725.000000,1757205.000000,36615705.000000,844291485.000000,1593750.000000,28385835.000000,600318195.000000,28685970.000000,517694115.000000,564502170.000000,13
94095.000000,1598850.000000,34399500.000000,825271290.000000,1467015.000000,25474500.000000,556689480.000000,26319315.000000,464274930.000000,518591715.000000,16
49215.000000,677535.000000,13072065.000000,299166765.000000,795345.000000,10965765.000000,212707995.000000,13420905.000000,181268025.000000,234943485.000000,15
104295.000000,1814070.000000,38097510.000000,886509030.000000,1629960.000000,29004465.000000,617587815.000000,29201070.000000,527506515.000000,574307430.000000,13
86190.000000,1454775.000000,31273965.000000,751261875.000000,1373940.000000,23541855.000000,512636955.000000,24524880.000000,424883295.000000,475211880.000000,16
55335.000000,728025.000000,13851855.000000,317211585.000000,873885.000000,11620605.000000,221659515.000000,14688255.000000,191156415.000000,259465305.000000,19
91290.000000,1535610.000000,32995470.000000,792796530.000000,1511385.000000,25851900.000000,561709410.000000,28252215.000000,488260740.000000,573974655.000000,16
51765.000000,715020.000000,13803660.000000,317045580.000000,820080.000000,11431140.000000,220999320.000000,13648110.000000,187245480.000000,236590020.000000,19
101235.000000,1745730.000000,36399720.000000,842557230.000000,1552695.000000,27393120.000000,579931200.000000,27761085.000000,496993470.000000,548279835.000000,13
90270.000000,1555500.000000,33845130.000000,816425850.000000,1418055.000000,24876270.000000,548474400.000000,25589505.000000,454557900.000000,506708205.000000,16
53805.000000,713490.000000,13737870.000000,316358610.000000,848640.000000,11352345.000000,219447135.000000,14069370.000000,184950735.000000,243023160.000000,19
97665.000000,1691925.000000,35411085.000000,824167905.000000,1456815.000000,25655550.000000,542668560.000000,24567975.000000,437930880.000000,452528355.000000,13
97155.000000,1652145.000000,35401395.000000,845531295.000000,1541985.000000,26549070.000000,573931560.000000,28028325.000000,486085080.000000,558206475.000000,16
48960.000000,601800.000000,11206230.000000,255167790.000000,767805.000000,9399300.000000,174330240.000000,12820125.000000,150973770.000000,225465135.000000,19
96135.000000,1653165.000000,34304385.000000,792530055.000000,1483590.000000,25818750.000000,537999000.000000,26543970.000000,463578780.000000,524174430.000000,13
90780.000000,1504755.000000,31561095.000000,741126645.000000,1402755.000000,23384265.000000,493693005.000000,24546045.000000,409714875.000000,468580605.000000,16
55080.000000,721395.000000,13790145.000000,316723005.000000,887400.000000,11600460.000000,221125800.000000,15092430.000000,191553960.000000,268925040.000000,19
101235.000000,1763070.000000,36706740.000000,845883960.000000,1587630.000000,28389660.000000,600579570.000000,28432500.000000,517315950.000000,558648390.000000,13
93075.000000,1580235.000000,33938715.000000,812598045.000000,1461150.000000,25312065.000000,551440305.000000,26363430.000000,463506615.000000,521965620.000000,16
53295.000000,717060.000000,13789380.000000,316839540.000000,851955.000000,11474490.000000,220711170.000000,14323095.000000,188198160.000000,250959525.000000,19
88485.000000,1472880.000000,29798790.000000,671772000.000000,1341555.000000,22212795.000000,446481795.000000,23566845.000000,387655335.000000,458399985.000000,7
102000.000000,1660050.000000,33025560.000000,740821410.000000,1664385.000000,27216915.000000,543589875.000000,29988765.000000,487996815.000000,580916265.000000,22
69105.000000,1090635.000000,21888945.000000,498608385.000000,1097775.000000,17426445.000000,351757965.000000,18884025.000000,293504235.000000,345672135.000000,21
92565.000000,1548870.000000,31519530.000000,715997670.000000,1420605.000000,23832555.000000,483766875.000000,25666005.000000,430282665.000000,516759795.000000,7
107865.000000,1708245.000000,33675555.000000,751890195.000000,1794690.000000,28625790.000000,566062770.000000,33245370.000000,529368780.000000,665149140.000000,22
70635.000000,1140360.000000,23204490.000000,533433480.000000,1135260.000000,18504840.000000,378718860.000000,19965480.000000,318916770.000000,375914880.000000,21
90780.000000,1549635.000000,32201145.000000,745342305.000000,1377765.000000,23779260.000000,496625250.000000,24775545.000000,430302300.000000,496432215.000000,7
93840.000000,1491750.000000,28939950.000000,635147370.000000,1487925.000000,23726220.000000,462826020.000000,26519235.000000,419902890.000000,512341155.000000,22
59415.000000,986340.000000,20439780.000000,477108570.000000,971295.000000,16277670.000000,339677340.000000,17056695.000000,281539380.000000,316601115.000000,21
74205.000000,1288005.000000,26391735.000000,597088365.000000,1125570.000000,19678605.000000,404699535.000000,19682430.000000,344897955.000000,380233560.000000,7
93840.000000,1496340.000000,29314800.000000,649084140.000000,1548615.000000,24731175.000000,485668665.000000,28152765.000000,447031065.000000,549701715.000000,22
62220.000000,1052640.000000,21928980.000000,510986340.000000,1007250.000000,17252535.000000,362492955.000000,17708220.000000,299231025.000000,331071090.000000,21
87210.000000,1480275.000000,30753765.000000,712902735.000000,1307130.000000,22430055.000000,468852945.000000,23243250.000000,400726635.000000,462320610.000000,7
105570.000000,1652655.000000,32267955.000000,715945395.000000,1693965.000000,26516430.000000,517206810.000000,30666555.000000,475916190.000000,603750495.000000,22
60435.000000,1023570.000000,21593400.000000,509822010.000000,939930.000000,15921435.000000,337233675.000000,15777870.000000,260834145.000000,281280300.000000,21
79815.000000,1391280.000000,28843050.000000,660737130.000000,1195695.000000,21044385.000000,437655225.000000,20411475.000000,362223675.000000,383493735.000000,7
85935.000000,1360425.000000,26048505.000000,564270375.000000,1446615.000000,23072400.000000,444807210.000000,26813505.000000,427744650.000000,533485755.000000,22
58905.000000,995520.000000,20839110.000000,489798390.000000,939420.000000,15971160.000000,338345220.000000,16233810.000000,271042560.000000,297664560.000000,21
89505.000000,1543515.000000,31811505.000000,726399375.000000,1308660.000000,22726110.000000,469585050.000000,22995900.000000,401708130.000000,453622560.000000,7
99960.000000,1587630.000000,31367550.000000,701235210.000000,1572840.000000,24973425.000000,492881085.000000,27565500.000000,433638975.000000,522834660.000000,22
63240.000000,1046010.000000,21449580.000000,494168070.000000,997560.000000,16572195.000000,342320415.000000,16934040.000000,276438105.000000,304462350.000000,21
78540.000000,1350225.000000,27754455.000000,632585385.000000,1200540.000000,20873790.000000,432233670.000000,21085440.000000,369273660.000000,408174420.000000,7
91545.000000,1423665.000000,27257205.000000,592805385.000000,1499400.000000,23508450.000000,453851550.000000,27203910.000000,426516570.000000,531544950.000000,22
57375.000000,954465.000000,19559775.000000,451259475.000000,942735.000000,15822750.000000,327622470.000000,16543125.000000,274808910.000000,305089905.000000,21
82620.000000,1424430.000000,29355090.000000,671703660.000000,1221450.000000,21198150.000000,438056340.000000,21220080.000000,370722570.000000,410594370.000000,7
95625.000000,1504245.000000,29136045.000000,639202125.000000,1559835.000000,24629175.000000,478359345.000000,28077285.000000,440592315.000000,543505725.000000,22
64515.000000,1074060.000000,22202850.000000,515300940.000000,1070745.000000,17961435.000000,373912365.000000,19268565.000000,317901615.000000,368431395.000000,21
80325.000000,1335435.000000,27237315.000000,621595905.000000,1226040.000000,20600940.000000,422595180.000000,21423570.000000,363143460.000000,412330920.000000,7
98940.000000,1546320.000000,30147630.000000,666990750.000000,1588140.000000,25009635.000000,489337095.000000,28366710.000000,446849505.000000,547443180.000000,22
63750.000000,1039635.000000,21386595.000000,497110005.000000,1015155.000000,16601520.000000,342769470.000000,17666655.000000,281492460.000000,328839075.000000,21
77010.000000,1291320.000000,26175750.000000,592633260.000000,1198500.000000,20098845.000000,409027905.000000,22733250.000000,381562875.000000,483827820.000000,7
52020.000000,761940.000000,14671680.000000,329972040.000000,823650.000000,12115305.000000,234032625.000000,13995420.000000,199560195.000000,251319840.000000,24
79305.000000,1316055.000000,26520765.000000,598758105.000000,1204875.000000,19988175.000000,402733485.000000,22512165.000000,374083215.000000,473246595.000000,7
46155.000000,651780.000000,12194610.000000,269414640.000000,709155.000000,10037055.000000,188298375.000000,11643045.000000,159937785.000000,201864375.000000,24
84915.000000,1456305.000000,29874525.000000,680173485.000000,1333395.000000,22794195.000000,467498895.000000,25191195.000000,429554895.000000,526934295.000000,7
46920.000000,677025.000000,12846135.000000,285573735.000000,739245.000000,10653645.000000,201778695.000000,12362655.000000,172855065.000000,217261785.000000,24
80070.000000,1330080.000000,26892810.000000,607078500.000000,1225020.000000,20510670.000000,418522320.000000,22818420.000000,384864870.000000,474660570.000000,7
49470.000000,711450.000000,13699620.000000,310597650.000000,785400.000000,11269215.000000,217101135.000000,13309470.000000,184457055.000000,238105230.000000,24
78030.000000,1338240.000000,27451260.000000,625079460.000000,1209975.000000,21145365.000000,438119835.000000,22556025.000000,398494875.000000,470321745.000000,7
47685.000000,728790.000000,14270820.000000,323006460.000000,794325.000000,12391470.000000,247253100.000000,13968645.000000,216857100.000000,255790245.000000,24
71145.000000,1294635.000000,27982425.000000,658556625.000000,1052385.000000,19457010.000000,424146090.000000,17747235.000000,341652570.000000,330167625.000000,0
79050.000000,1407855.000000,29529765.000000,682886685.000000,1159485.000000,20887050.000000,440848080.000000,20588445.000000,374720970.000000,409929585.000000,7
52785.000000,772395.000000,14810655.000000,331865925.000000,846600.000000,12359085.000000,236854965.000000,14507970.000000,204765765.000000,262426110.000000,24
78030.000000,1335690.000000,27609360.000000,634344120.000000,1172490.000000,20292645.000000,420436605.000000,20072070.000000,350175435.000000,377000160.000000,7
51765.000000,766785.000000,14742315.000000,329782575.000000,833340.000000,12604905.000000,245580045.000000,14120880.000000,213108855.000000,249271680.000000,24
73440.000000,1371645.000000,30382485.000000,735710445.000000,1138830.000000,21438870.000000,476940270.000000,18803700.000000,361366110.000000,327604110.000000,0
88485.000000,1514955.000000,31528965.000000,730474275.000000,1320900.000000,22756455.000000,475543635.000000,22778640.000000,395688345.000000,433714200.000000,7
55335.000000,810135.000000,15399705.000000,341375895.000000,866745.000000,12822675.000000,245302095.000000,14447025.000000,209939715.000000,253075005.000000,24
68850.000000,1270155.000000,27662655.000000,657562125.000000,1064880.000000,19702320.000000,430424190.000000,17377230.000000,326251080.000000,296888850.000000,0
80580.000000,1368330.000000,28011240.000000,638160450.000000,1190085.000000,20328855.000000,416806935.000000,20179425.000000,345891945.000000,377149335.000000,7
54825.000000,832575.000000,16238145.000000,364329975.000000,897345.000000,13791420.000000,270740640.000000,15492525.000000,235242090.000000,279317565.000000,24
67320.000000,1243635.000000,27252615.000000,652514145.000000,1060545.000000,19550595.000000,426940635.000000,17551905.000000,326324265.000000,303334995.000000,0
79815.000000,1346910.000000,27413520.000000,622291290.000000,1229865.000000,20896995.000000,426745305.000000,21980235.000000,374081685.000000,434146425.000000,7
48960.000000,695895.000000,12914985.000000,281565645.000000,760155.000000,10839795.000000,201333465.000000,12430485.000000,173735325.000000,212391285.000000,24
71910.000000,1319370.000000,28923630.000000,694784220.000000,1101090.000000,20187075.000000,442155465.000000,17954040.000000,333512715.000000,308586720.000000,0
79815.000000,1367565.000000,28216005.000000,647533995.000000,1190595.000000,20578755.000000,426253665.000000,20405865.000000,354123345.000000,385661235.000000,7
56610.000000,854505.000000,16603305.000000,371418975.000000,900915.000000,13802385.000000,270686325.000000,15208965.000000,230235675.000000,268961505.000000,24
70890.000000,1295145.000000,28197135.000000,672340905.000000,1086810.000000,19826250.000000,430229370.000000,17721990.000000,327135420.000000,304421550.000000,0
87720.000000,1471605.000000,30062715.000000,686395995.000000,1325745.000000,22115385.000000,449320455.000000,23350095.000000,388215315.000000,456363045.000000,7
50745.000000,725475.000000,13484655.000000,293247705.000000,802995.000000,11569860.000000,215768760.000000,13392855.000000,190038750.000000,233353815.000000,24
73695.000000,1353030.000000,29755950.000000,717389970.000000,1140105.000000,20842425.000000,457239735.000000,18749895.000000,346035255.000000,324409215.000000,0
80070.000000,1352520.000000,27777150.000000,637624440.000000,1204365.000000,20541015.000000,425003655.000000,20767455.000000,356330625.000000,393456585.000000,7
55845.000000,814725.000000,15459885.000000,342252585.000000,883575.000000,12995565.000000,247511925.000000,14880525.000000,214554195.000000,263430045.000000,24
69360.000000,1294380.000000,28625790.000000,691676280.000000,1059270.000000,19736235.000000,435968145.000000,17101320.000000,322254465.000000,289448970.000000,0
79050.000000,1347165.000000,27751395.000000,636480765.000000,1184220.000000,20301825.000000,418772475.000000,20324520.000000,348740295.000000,383979510.000000,7
51255.000000,750210.000000,14252460.000000,314551680.000000,809880.000000,11991120.000000,229311810.000000,13457880.000000,197025240.000000,233106720.000000,24
68340.000000,1249500.000000,27161580.000000,646366350.000000,1021020.000000,18618060.000000,403453860.000000,16231770.000000,299396520.000000,271993200.000000,0
83895.000000,1414230.000000,28839480.000000,654041850.000000,1249500.000000,21057900.000000,429508740.000000,21448560.000000,361551240.000000,405932970.000000,7
50490.000000,732615.000000,13921215.000000,309784965.000000,786930.000000,11498715.000000,219440505.000000,12892800.000000,185541825.000000,220222590.000000,24
68595.000000,1253835.000000,27332685.000000,652606965.000000,1034025.000000,18840930.000000,409240320.000000,16558935.000000,304982040.000000,279149775.000000,0
84915.000000,1438965.000000,29597085.000000,679014765.000000,1270665.000000,21570195.000000,445292475.000000,21867015.000000,371864205.000000,413908605.000000,7
56610.000000,831810.000000,15943620.000000,356789370.000000,898110.000000,13320180.000000,256702890.000000,15156690.000000,220721880.000000,268677180.000000,24
70890.000000,1310955.000000,28943775.000000,699821745.000000,1103130.000000,20362005.000000,448759965.000000,18199860.000000,339786735.000000,315412560.000000,0
116535.000000,1934685.000000,39388065.000000,904414365.000000,1896180.000000,31326240.000000,638499090.000000,39336810.000000,658978140.000000,912547590.000000,7
59670.000000,863430.000000,17032470.000000,394691550.000000,850170.000000,11911560.000000,230809170.000000,12771420.000000,169903950.000000,201809550.000000,24
92310.000000,1691160.000000,36835260.000000,872512080.000000,1538160.000000,28130325.000000,616155735.000000,28569180.000000,532341825.000000,571323930.000000,0
88740.000000,1512405.000000,31313745.000000,721943505.000000,1346655.000000,22704180.000000,466210380.000000,24023805.000000,402095730.000000,476075055.000000,7
55080.000000,772650.000000,14570190.000000,327554640.000000,854505.000000,11909010.000000,223747200.000000,14284335.000000,191071500.000000,253708425.000000,24
81600.000000,1520820.000000,33806370.000000,819769410.000000,1285200.000000,23800680.000000,527695470.000000,22079430.000000,414770760.000000,405067500.000000,0
91035.000000,1557030.000000,32065740.000000,733199970.000000,1349970.000000,22886250.000000,469422870.000000,23822100.000000,401626020.000000,469641660.000000,7
54825.000000,766020.000000,14486550.000000,326602470.000000,848640.000000,11789670.000000,222292170.000000,14143830.000000,188663280.000000,250353390.000000,24
81600.000000,1517505.000000,33532245.000000,807605655.000000,1271940.000000,23642835.000000,523717725.000000,21452640.000000,405549195.000000,384665460.000000,0
84915.000000,1482060.000000,30935580.000000,716125170.000000,1281120.000000,22392315.000000,466085175.000000,22700100.000000,397588095.000000,447020610.000000,7
56865.000000,814215.000000,15635325.000000,354256455.000000,883830.000000,12641370.000000,242806410.000000,14746650.000000,203679720.000000,260579910.000000,24
82110.000000,1548615.000000,34773075.000000,852277575.000000,1281630.000000,23952405.000000,535809315.000000,21706110.000000,410142255.000000,391446930.000000,0
87465.000000,1468290.000000,29986470.000000,683020560.000000,1371390.000000,22719480.000000,460942080.000000,24863010.000000,408190230.000000,497200020.000000,7
50490.000000,716550.000000,13377300.000000,296431890.000000,777750.000000,11047110.000000,205590180.000000,12731130.000000,176079030.000000,219436170.000000,24
79815.000000,1512150.000000,34180710.000000,841398000.000000,1231905.000000,23103255.000000,520355805.000000,20773575.000000,393879375.000000,374296395.000000,0
82620.000000,1395360.000000,28898130.000000,668854800.000000,1266585.000000,21118845.000000,433317675.000000,22195455.000000,367107435.000000,427674525.000000,7
52785.000000,702270.000000,12664830.000000,274543200.000000,819315.000000,10892325.000000,196431345.000000,13634085.000000,175105185.000000,240152625.000000,24
78285.000000,1470075.000000,32799885.000000,794986215.000000,1245165.000000,23290680.000000,519574230.000000,21541125.000000,408577320.000000,397242825.000000,0
87210.000000,1497360.000000,31191090.000000,724049040.000000,1319880.000000,22609320.000000,469301490.000000,23380440.000000,399881310.000000,459932790.000000,7
52020.000000,694875.000000,12582465.000000,273558135.000000,799170.000000,10654665.000000,193523835.000000,13186050.000000,169469175.000000,230516430.000000,24
82110.000000,1549890.000000,34785060.000000,851388390.000000,1260465.000000,23684910.000000,530943660.000000,21077535.000000,402399180.000000,376474605.000000,0
90525.000000,1544535.000000,31960935.000000,737710155.000000,1389495.000000,23683380.000000,490430790.000000,24828075.000000,422498280.000000,491629035.000000,7
53805.000000,752250.000000,13942890.000000,305768460.000000,837165.000000,11620605.000000,214252785.000000,13986495.000000,186393525.000000,247670535.000000,24
78030.000000,1506540.000000,34251600.000000,844727790.000000,1214565.000000,23304705.000000,528326085.000000,20517045.000000,398945715.000000,369165795.000000,0
80070.000000,1350480.000000,27771540.000000,638730120.000000,1193910.000000,20112360.000000,413676300.000000,20237310.000000,340638180.000000,376013310.000000,7
51255.000000,750720.000000,14314170.000000,319468080.000000,824925.000000,12037020.000000,229751430.000000,13934985.000000,198218130.000000,245315865.000000,24
80580.000000,1530255.000000,34568055.000000,848709615.000000,1244655.000000,23595915.000000,532602945.000000,21066825.000000,406627335.000000,382794525.000000,0
