0.48205128,0.35531393,0.64850974,0.46938777,0.45727956,0.49607724,0.53061223,0.45717996,0.46373942,0.46052983,0.00678365,7
0.48717949,0.35177922,0.65040553,0.47448981,0.46343130,0.49185276,0.52551019,0.46333584,0.46962425,0.46654728,0.00700538,7
0.48205128,0.35818353,0.64352983,0.48469388,0.45933014,0.49788776,0.51530612,0.45923880,0.46525526,0.46231136,0.00678365,7
0.57692307,0.27065685,0.72108698,0.43367347,0.55365688,0.40253469,0.56632656,0.55356336,0.55972415,0.55670959,0.01253943,7
0.41025642,0.41956061,0.59863603,0.45918366,0.37935749,0.56246227,0.54081631,0.37923327,0.38741517,0.38341168,0.00435265,7
0.50256413,0.32615077,0.68217850,0.40816328,0.47095010,0.46952322,0.59183675,0.47082302,0.47919428,0.47509813,0.00771935,7
0.58974361,0.25621095,0.73683977,0.40816328,0.56390977,0.38744721,0.59183675,0.56380594,0.57064658,0.56729937,0.01368050,16
0.51794875,0.34774399,0.63145149,0.59183675,0.51196170,0.47676525,0.40816328,0.51193768,0.51352298,0.51274729,0.00851425,15
0.68974358,0.18619815,0.79113173,0.40306121,0.66985649,0.29269764,0.59693879,0.66977650,0.67504257,0.67246580,0.02837327,13
0.58717948,0.26191977,0.72875178,0.42857143,0.56390977,0.39227518,0.57142860,0.56381625,0.56997794,0.56696296,0.01344297,16
0.48205128,0.38145763,0.60224599,0.60714287,0.47573480,0.51237178,0.39285713,0.47570941,0.47738197,0.47656357,0.00678365,15
0.63076925,0.22926697,0.75470161,0.42346939,0.60970610,0.35063368,0.57653064,0.60962141,0.61519885,0.61246973,0.01823715,13
0.58461541,0.26385537,0.72726047,0.42857143,0.56117564,0.39468920,0.57142860,0.56108141,0.56728816,0.56425118,0.01321022,16
0.46153846,0.40169707,0.58440006,0.61734694,0.45522898,0.53289074,0.38265306,0.45520362,0.45687434,0.45605683,0.00596954,15
0.60000002,0.24952210,0.74107087,0.41326532,0.57552975,0.37839469,0.58673471,0.57543135,0.58191097,0.57874042,0.01468071,13
0.59487182,0.25332275,0.73814696,0.41326532,0.57006150,0.38322270,0.58673471,0.56996179,0.57653141,0.57331681,0.01417034,16
0.37435898,0.49484244,0.50036198,0.66836733,0.36910459,0.62100184,0.33163264,0.36908346,0.37047479,0.36979401,0.00349189,15
0.61025643,0.23730566,0.75505102,0.38775510,0.58304852,0.36572120,0.61224490,0.58293915,0.59014368,0.58661842,0.01576729,16
0.44871795,0.40846822,0.58402008,0.59183675,0.43814081,0.54194325,0.40816328,0.43809828,0.44089907,0.43952861,0.00551411,15
0.68717951,0.18687844,0.79157430,0.39795917,0.66643882,0.29450816,0.60204083,0.66635543,0.67184746,0.66916019,0.02781023,13
0.60769230,0.24293610,0.74705452,0.40816328,0.58304852,0.37054917,0.59183675,0.58294946,0.58947504,0.58628201,0.01548707,16
0.50256413,0.36172360,0.61961699,0.59693879,0.49624062,0.49185276,0.40306121,0.49621519,0.49788961,0.49707031,0.00771935,15
0.64615387,0.21861732,0.76279998,0.42346939,0.62611073,0.33614966,0.57653064,0.62603015,0.63133746,0.62874055,0.02039276,13
0.60512823,0.24575280,0.74396664,0.41326532,0.58099794,0.37356669,0.58673471,0.58090097,0.58729053,0.58416402,0.01521266,16
0.50256413,0.36172360,0.61961699,0.59693879,0.49624062,0.49185276,0.40306121,0.49621519,0.49788961,0.49707031,0.00771935,15
0.65384614,0.21245252,0.76842940,0.41836736,0.63362950,0.32830417,0.58163267,0.63354826,0.63890153,0.63628215,0.02158354,13
0.57948720,0.26680332,0.72591025,0.42346939,0.55502391,0.39891371,0.57653064,0.55492556,0.56140333,0.55823374,0.01275856,16
0.43846154,0.42187235,0.56949973,0.61224490,0.42993850,0.55401325,0.38775510,0.42990422,0.43216109,0.43105677,0.00517612,15
0.62307692,0.23186328,0.75553739,0.40816328,0.59945315,0.35606518,0.59183675,0.59935820,0.60561371,0.60255283,0.01726096,13
0.56923079,0.27374098,0.72145957,0.41836736,0.54340398,0.40796620,0.58163267,0.54330015,0.55013895,0.54679269,0.01190764,16
0.43589744,0.42622939,0.56407404,0.62244898,0.42857143,0.55763429,0.37755102,0.42854199,0.43048188,0.42953268,0.00509505,15
0.61282051,0.24110238,0.74660188,0.41836736,0.58988380,0.36692819,0.58163267,0.58979160,0.59586513,0.59289330,0.01605348,13
0.58974361,0.25526813,0.73848069,0.40306121,0.56322622,0.38684368,0.59693879,0.56311965,0.57014132,0.56670552,0.01368050,16
0.44358975,0.41613367,0.57502329,0.60714287,0.43472317,0.54858178,0.39285713,0.43468753,0.43703535,0.43588653,0.00534232,15
0.71282053,0.16351031,0.81673080,0.35714287,0.68831170,0.26554012,0.64285713,0.68821317,0.69470298,0.69152743,0.03411367,13
0.59487182,0.26376915,0.71976668,0.46938777,0.57758033,0.38986120,0.53061223,0.57751077,0.58208954,0.57984912,0.01417034,16
0.23846154,0.65871716,0.34911427,0.75000000,0.23513329,0.75859988,0.25000000,0.23511991,0.23600121,0.23556998,0.00145271,19
0.74615383,0.13939723,0.83951253,0.33163264,0.72043747,0.23114061,0.66836733,0.72033405,0.72714365,0.72381169,0.04512072,13
0.65897435,0.20901234,0.77103555,0.41836736,0.63909775,0.32347617,0.58163267,0.63901782,0.64428109,0.64170575,0.02242354,16
0.25384617,0.64694488,0.35332945,0.78061223,0.25563911,0.74773687,0.21938775,0.25564632,0.25517154,0.25540385,0.00161587,19
0.69487178,0.17547013,0.80677795,0.36224490,0.66985649,0.28304166,0.63775510,0.66975588,0.67637986,0.67313868,0.02954116,13
0.67435896,0.19228703,0.79032242,0.38265306,0.65071768,0.30476764,0.61734694,0.65062267,0.65688276,0.65381962,0.02518867,16
0.18205129,0.73262805,0.27959067,0.78061223,0.17908408,0.81532890,0.21938775,0.17907214,0.17985785,0.17947340,0.00095178,19
0.72820514,0.15998393,0.81368840,0.38775510,0.70881748,0.25467712,0.61224490,0.70873958,0.71387333,0.71136129,0.03873161,13
0.66153848,0.20071115,0.78393394,0.38265306,0.63704717,0.31683767,0.61734694,0.63694870,0.64343393,0.64026064,0.02285816,16
0.21025641,0.69924945,0.30776286,0.78571427,0.20984279,0.78937840,0.21428572,0.20984113,0.20995066,0.20989706,0.00118476,15
0.76410258,0.12946852,0.84694558,0.33163264,0.73957622,0.21424261,0.66836733,0.73947763,0.74597210,0.74279428,0.05284567,13
0.58205128,0.26201773,0.73235601,0.40816328,0.55570745,0.39468920,0.59183675,0.55560154,0.56257731,0.55916399,0.01298212,16
0.27179489,0.62142223,0.37967718,0.75510204,0.27136022,0.72782135,0.24489796,0.27135846,0.27147356,0.27141726,0.00182342,19
0.63333333,0.21805897,0.77255011,0.37244898,0.60560495,0.34218466,0.62755102,0.60549343,0.61283582,0.60924309,0.01857694,16
0.23589744,0.67083859,0.33016416,0.79591835,0.23855092,0.76644540,0.20408164,0.23856159,0.23785895,0.23820277,0.00142674,19
0.73333335,0.14951451,0.82912308,0.34693879,0.70881748,0.24502112,0.65306121,0.70871896,0.71521062,0.71203417,0.04043767,13
0.62307692,0.22341318,0.77025563,0.36224490,0.59330142,0.35063368,0.63775510,0.59318173,0.60106617,0.59720820,0.01726096,16
0.25641027,0.64501375,0.35396296,0.78571427,0.25905675,0.74592638,0.21428572,0.25906739,0.25836658,0.25870949,0.00164434,19
0.69743592,0.16457558,0.82417613,0.31122449,0.66575527,0.27459264,0.68877554,0.66562796,0.67401683,0.66991204,0.03014683,13
0.69230771,0.18176128,0.79733264,0.38775510,0.67053998,0.28847316,0.61224490,0.67045248,0.67621648,0.67339611,0.02895011,16
0.20769231,0.69727021,0.31409416,0.76020408,0.20369105,0.78877491,0.23979592,0.20367496,0.20473447,0.20421605,0.00116222,19
0.68205130,0.17799148,0.81037879,0.33163264,0.65208477,0.29149064,0.66836733,0.65196431,0.65989929,0.65601659,0.02672398,13
0.62820512,0.22353074,0.76653302,0.38265306,0.60150373,0.34821966,0.61734694,0.60139644,0.60846680,0.60500723,0.01790468,16
0.26923078,0.62634349,0.37359157,0.76530612,0.26999316,0.73144239,0.23469388,0.26999623,0.26979434,0.26989314,0.00179256,19
0.73333335,0.15231358,0.82420111,0.36224490,0.71086806,0.24683163,0.63775510,0.71077776,0.71672648,0.71381569,0.04043767,13
0.65128207,0.20384571,0.78523672,0.36224490,0.62337661,0.32407966,0.63775510,0.62326443,0.63065368,0.62703806,0.02117763,16
0.25128207,0.64888489,0.35267633,0.77551019,0.25222147,0.74954736,0.22448979,0.25222525,0.25197649,0.25209820,0.00158777,19
0.60512823,0.25333843,0.73062330,0.45408162,0.58646619,0.37839469,0.54591835,0.58639115,0.59133279,0.58891481,0.01521266,7
0.74102563,0.15445928,0.81588036,0.39795917,0.72385508,0.24381413,0.60204083,0.72378606,0.72833276,0.72610801,0.04317199,22
0.41025642,0.43881857,0.56549698,0.56122446,0.39302802,0.57453227,0.43877551,0.39295876,0.39752078,0.39528853,0.00435265,21
0.64615387,0.22146046,0.75776678,0.43877551,0.62816131,0.33796018,0.56122446,0.62808895,0.63285333,0.63052207,0.02039276,7
0.80000001,0.11635236,0.85099030,0.36224490,0.78195488,0.18406759,0.63775510,0.78188235,0.78666061,0.78432256,0.07381319,22
0.42564103,0.42121166,0.58239478,0.54591835,0.40738210,0.55823779,0.45408162,0.40730870,0.41214359,0.40977782,0.00478366,21
0.62820512,0.22635037,0.76161087,0.39795917,0.60355437,0.35003018,0.60204083,0.60345525,0.60998267,0.60678875,0.01790468,7
0.65897435,0.19960867,0.78754908,0.36734694,0.63226247,0.31744117,0.63265306,0.63215506,0.63922828,0.63576728,0.02242354,22
0.31282052,0.54232562,0.47693956,0.58163267,0.29186603,0.66867834,0.41836736,0.29178178,0.29733044,0.29461545,0.00237935,21
0.46153846,0.37454396,0.63233477,0.47448981,0.43609023,0.51599276,0.52551019,0.43598792,0.44272652,0.43942925,0.00596954,7
0.65897435,0.20523912,0.77768815,0.39795917,0.63636363,0.32106215,0.60204083,0.63627273,0.64225996,0.63933033,0.02242354,22
0.34102565,0.51232785,0.50192612,0.58163267,0.32194123,0.64212430,0.41836736,0.32186449,0.32691798,0.32444525,0.00284111,21
0.59230769,0.25240639,0.74159962,0.39795917,0.56527680,0.38382620,0.60204083,0.56516814,0.57232583,0.56882352,0.01392291,7
0.77692306,0.12633397,0.84550256,0.35204083,0.75598085,0.20458660,0.64795917,0.75589669,0.76144207,0.75872868,0.05937099,22
0.32307693,0.53033149,0.48782942,0.57653064,0.30211893,0.65841883,0.42346939,0.30203468,0.30758429,0.30486879,0.00253889,21
0.51794875,0.32645249,0.66939580,0.47959185,0.49692413,0.46348822,0.52040815,0.49683961,0.50240684,0.49968272,0.00851425,7
0.57948720,0.26680332,0.72591025,0.42346939,0.55502391,0.39891371,0.57653064,0.55492556,0.56140333,0.55823374,0.01275856,22
0.30769232,0.54885870,0.47060555,0.58673471,0.28708133,0.67410982,0.41326532,0.28699848,0.29245618,0.28978568,0.00230290,21
0.61538464,0.24399157,0.73967296,0.44387755,0.59603554,0.36753169,0.55612242,0.59595776,0.60108131,0.59857428,0.01634577,7
0.72051281,0.15890251,0.82019740,0.35714287,0.69651401,0.25829813,0.64285713,0.69641751,0.70277232,0.69966286,0.03633364,22
0.35128206,0.50360990,0.50734323,0.59183675,0.33424470,0.63367534,0.40816328,0.33417621,0.33868763,0.33648014,0.00302815,21
0.50512820,0.33249387,0.66922677,0.45408162,0.47983596,0.47254074,0.54591835,0.47973427,0.48643157,0.48315451,0.00784593,7
0.63589746,0.22190860,0.76407135,0.40306121,0.61244017,0.34339166,0.59693879,0.61234587,0.61855727,0.61551797,0.01892425,22
0.29230770,0.57159793,0.44633055,0.61734694,0.27477786,0.69221485,0.38265306,0.27470738,0.27934921,0.27707791,0.00208601,21
0.54615384,0.29953057,0.69408870,0.45918366,0.52426523,0.43452021,0.54081631,0.52417719,0.52997321,0.52713716,0.01022038,7
0.67692310,0.19156460,0.78992993,0.38775510,0.65413535,0.30295715,0.61224490,0.65404373,0.66007781,0.65712529,0.02568837,22
0.36410257,0.48361874,0.52997410,0.55612242,0.34313056,0.61738080,0.44387755,0.34304625,0.34859955,0.34588227,0.00327805,21
0.52307695,0.31455684,0.68602049,0.43877551,0.49692413,0.45383224,0.56122446,0.49681899,0.50374413,0.50035560,0.00879909,7
0.71025640,0.16599593,0.81392306,0.36224490,0.68626112,0.26855764,0.63775510,0.68616462,0.69251853,0.68940949,0.03341049,22
0.35641026,0.49149433,0.52349508,0.55612242,0.33492824,0.62462282,0.44387755,0.33484188,0.34053022,0.33774686,0.00312588,21
0.48974359,0.32781601,0.68927705,0.35714287,0.45044428,0.47555825,0.64285713,0.45028630,0.46069261,0.45560068,0.00711918,7
0.23846154,0.65368468,0.35801992,0.72448981,0.23171565,0.75558239,0.27551019,0.23168853,0.23347482,0.23260076,0.00145271,24
0.51282054,0.31368700,0.69548863,0.38775510,0.47915244,0.45745322,0.61224490,0.47901708,0.48793226,0.48356995,0.00823963,7
0.17948718,0.72771466,0.29089177,0.73979592,0.17088175,0.81291491,0.26020408,0.17084715,0.17312583,0.17201085,0.00093214,24
0.56923079,0.26996773,0.72800446,0.39795917,0.54066986,0.40555221,0.60204083,0.54055506,0.54811788,0.54441726,0.01190764,7
0.18717949,0.71821696,0.29929247,0.73979592,0.17908408,0.80567288,0.26020408,0.17905153,0.18119517,0.18014626,0.00099179,24
0.52051282,0.30912623,0.69736505,0.39795917,0.48872182,0.45141822,0.60204083,0.48859400,0.49701214,0.49289304,0.00865536,7
0.21282052,0.68304718,0.33355966,0.71938777,0.20369105,0.77911890,0.28061223,0.20365435,0.20607179,0.20488891,0.00120759,24
0.50000000,0.32646033,0.68365377,0.39795917,0.46684894,0.47073025,0.60204083,0.46671566,0.47549394,0.47119865,0.00759502,7
0.19487180,0.70979720,0.30583432,0.74489796,0.18796992,0.79903442,0.25510204,0.18794218,0.18976976,0.18887551,0.00105371,24
0.43076923,0.40194049,0.61122912,0.46938777,0.40259740,0.54435730,0.53061223,0.40248415,0.40994394,0.40629378,0.00493682,0
0.51025641,0.32150382,0.68411046,0.41836736,0.48051947,0.46348822,0.58163267,0.48039994,0.48827416,0.48442122,0.00810602,7
0.24615385,0.64472771,0.36567342,0.72448981,0.23991798,0.74834037,0.27551019,0.23989291,0.24154414,0.24073617,0.00153267,24
0.50000000,0.33687440,0.66577500,0.45408162,0.47436774,0.47736874,0.54591835,0.47426468,0.48105201,0.47773090,0.00759502,7
0.23589744,0.65970254,0.35012725,0.73979592,0.23103213,0.75980687,0.26020408,0.23101257,0.23230088,0.23167050,0.00142674,24
0.45384616,0.41757017,0.56274498,0.66326529,0.45317841,0.54556429,0.33673468,0.45317572,0.45335254,0.45326602,0.00569172,0
0.60512823,0.25143614,0.73398370,0.44387755,0.58509910,0.37718770,0.55612242,0.58501858,0.59032220,0.58772707,0.01521266,7
0.27179489,0.61739045,0.38692683,0.73469388,0.26862612,0.72540736,0.26530612,0.26861337,0.26945245,0.26904187,0.00182342,24
0.40769231,0.46691597,0.51762688,0.69387758,0.40806562,0.59263730,0.30612245,0.40806711,0.40796828,0.40801665,0.00428474,0
0.52564102,0.31528515,0.68273038,0.45408162,0.50170881,0.45322871,0.54591835,0.50161260,0.50794977,0.50484890,0.00894549,7
0.26666668,0.62219167,0.38384026,0.72959185,0.26247436,0.72963184,0.27040815,0.26245752,0.26356763,0.26302442,0.00176211,24
0.39230770,0.48293698,0.50384986,0.69897962,0.39234450,0.60772479,0.30102041,0.39234465,0.39233491,0.39233968,0.00389894,0
0.51794875,0.31977734,0.68102455,0.44387755,0.49213943,0.45926374,0.55612242,0.49203569,0.49886987,0.49552584,0.00851425,7
0.20769231,0.69828165,0.31230643,0.76530612,0.20437457,0.78937840,0.23469388,0.20436123,0.20523976,0.20480989,0.00116222,24
0.43846154,0.43075442,0.55343312,0.65816325,0.43609023,0.55944479,0.34183672,0.43608069,0.43670860,0.43640137,0.00517612,0
0.51794875,0.32167962,0.67772305,0.45408162,0.49350649,0.46047074,0.54591835,0.49340823,0.49988043,0.49671352,0.00851425,7
0.28461540,0.60301065,0.39895749,0.73469388,0.28229666,0.71333736,0.26530612,0.28228733,0.28290132,0.28260088,0.00198415,24
0.42820513,0.44334015,0.54042202,0.67346936,0.42720437,0.57091129,0.32653061,0.42720035,0.42746535,0.42733568,0.00485962,0
0.59743589,0.25615218,0.73131531,0.43877551,0.57621324,0.38382620,0.56122446,0.57612795,0.58174759,0.57899785,0.01442289,7
0.22564103,0.67380220,0.33619341,0.75000000,0.22146274,0.77066988,0.25000000,0.22144595,0.22255234,0.22201097,0.00132619,24
0.45641026,0.41325232,0.56820232,0.65306121,0.45454547,0.54194325,0.34693879,0.45453796,0.45503175,0.45479015,0.00578277,0
0.52051282,0.31763801,0.68270308,0.44387755,0.49487355,0.45684972,0.55612242,0.49477047,0.50155967,0.49823764,0.00865536,7
0.27692309,0.61060947,0.39356977,0.72959185,0.27341080,0.71997589,0.27040815,0.27339667,0.27432671,0.27387163,0.00188640,24
0.41282052,0.45898113,0.52702045,0.67857140,0.41148326,0.58599877,0.32142857,0.41147786,0.41183197,0.41165870,0.00442165,0
0.51025641,0.32814467,0.67264801,0.45408162,0.48530418,0.46771273,0.54591835,0.48520386,0.49181113,0.48857811,0.00810602,7
0.23076923,0.66774464,0.34139359,0.75000000,0.22693096,0.76584190,0.25000000,0.22691554,0.22793189,0.22743458,0.00137582,24
0.40256411,0.46890199,0.51913786,0.67857140,0.40054682,0.59565479,0.32142857,0.40053871,0.40107289,0.40081149,0.00415209,0
0.55897439,0.29125139,0.69863087,0.46938777,0.53930283,0.42365721,0.53061223,0.53922373,0.54443264,0.54188389,0.01112129,7
0.22307692,0.67886257,0.32999641,0.76020408,0.22009569,0.77429086,0.23979592,0.22008371,0.22087313,0.22048685,0.00130186,24
0.40512821,0.46641001,0.52112085,0.67857140,0.40328094,0.59324080,0.32142857,0.40327349,0.40376267,0.40352330,0.00421789,0
0.56923079,0.28038183,0.70984983,0.45408162,0.54818863,0.41219071,0.54591835,0.54810405,0.55367595,0.55094957,0.01190764,7
0.28461540,0.59999704,0.40435898,0.71938777,0.28024608,0.71152687,0.28061223,0.28022850,0.28138548,0.28081936,0.00198415,24
0.42820513,0.43937102,0.54765642,0.65306121,0.42447028,0.56849730,0.34693879,0.42445526,0.42544422,0.42496032,0.00485962,0
0.88717949,0.07452021,0.88471866,0.34693879,0.87286395,0.10018105,0.65306121,0.87280643,0.87659711,0.87474227,0.18916629,7
0.31538463,0.58042371,0.40639862,0.79081631,0.32262474,0.69100785,0.20918368,0.32265386,0.32073671,0.32167476,0.00241839,24
0.64358974,0.23084062,0.74283916,0.47959185,0.63089544,0.34520218,0.52040815,0.63084441,0.63420582,0.63256103,0.02001331,0
0.60769230,0.24387990,0.74540406,0.41326532,0.58373207,0.37115270,0.58673471,0.58363575,0.58998030,0.58687586,0.01548707,7
0.26923078,0.61627376,0.39164245,0.71428573,0.26315790,0.72540736,0.28571430,0.26313347,0.26474154,0.26395470,0.00179256,24
0.53589743,0.32707939,0.65346074,0.56122446,0.52699929,0.45624623,0.43877551,0.52696353,0.52931970,0.52816683,0.00955902,0
0.63076925,0.22926697,0.75470161,0.42346939,0.60970610,0.35063368,0.57653064,0.60962141,0.61519885,0.61246973,0.01823715,7
0.26666668,0.61817944,0.39096215,0.70918369,0.25974026,0.72721785,0.29081634,0.25971243,0.26154649,0.26064906,0.00176211,24
0.53589743,0.33685529,0.63569188,0.61224490,0.53383458,0.46228123,0.38775510,0.53382629,0.53437251,0.53410524,0.00955902,0
0.56923079,0.27658117,0.71650857,0.43367347,0.54545456,0.40977672,0.56632656,0.54535896,0.55165482,0.54857421,0.01190764,7
0.28717950,0.59714460,0.40674070,0.71938777,0.28298017,0.70911288,0.28061223,0.28296331,0.28407526,0.28353116,0.00201764,24
0.54102564,0.32681689,0.64960629,0.58163267,0.53520167,0.45383224,0.41836736,0.53517824,0.53672040,0.53596580,0.00988345,0
0.59487182,0.25426754,0.73649645,0.41836736,0.57074505,0.38382620,0.58163267,0.57064807,0.57703674,0.57391065,0.01417034,7
0.22307692,0.67785215,0.33178979,0.75510204,0.21941216,0.77368736,0.24489796,0.21939744,0.22036785,0.21989301,0.00130186,24
0.51794875,0.33800724,0.64896941,0.54081631,0.50512648,0.47073025,0.45918366,0.50507492,0.50847018,0.50680882,0.00851425,0
0.54615384,0.29288283,0.70567214,0.42346939,0.51948053,0.43029571,0.57653064,0.51937330,0.52643627,0.52298027,0.01022038,7
0.24615385,0.64673775,0.36211765,0.73469388,0.24128503,0.74954736,0.26530612,0.24126546,0.24255469,0.24192385,0.00153267,24
0.50256413,0.35489076,0.63192099,0.56122446,0.49145591,0.48762825,0.43877551,0.49141127,0.49435267,0.49291340,0.00771935,0
0.59230769,0.25523484,0.73667449,0.41326532,0.56732738,0.38563669,0.58673471,0.56722701,0.57384169,0.57060504,0.01392291,7
0.23846154,0.65468925,0.35625032,0.72959185,0.23239918,0.75618589,0.27040815,0.23237480,0.23398009,0.23319462,0.00145271,24
0.54102564,0.32681689,0.64960629,0.58163267,0.53520167,0.45383224,0.41836736,0.53517824,0.53672040,0.53596580,0.00988345,0
0.62564105,0.23382629,0.75027966,0.42857143,0.60492140,0.35606518,0.57142860,0.60483807,0.61032456,0.60763997,0.01757935,7
0.25641027,0.63490480,0.37216300,0.73469388,0.25222147,0.73989135,0.26530612,0.25220463,0.25331381,0.25277108,0.00164434,24
0.50000000,0.36098358,0.62321323,0.58163267,0.49145591,0.49245626,0.41836736,0.49142155,0.49368399,0.49257696,0.00759502,0
0.52051282,0.31954029,0.67939967,0.45408162,0.49624062,0.45805672,0.54591835,0.49614301,0.50257021,0.49942532,0.00865536,7
0.23076923,0.67381591,0.33054549,0.78061223,0.23103213,0.76946288,0.21938775,0.23103318,0.23096357,0.23099764,0.00137582,24
0.52564102,0.33258203,0.65219492,0.54591835,0.51401228,0.46409172,0.45408162,0.51396555,0.51704478,0.51553810,0.00894549,0
0.58717948,0.26476586,0.72375882,0.44387755,0.56596035,0.39408571,0.55612242,0.56587505,0.57149380,0.56874448,0.01344297,7
0.25641027,0.63792717,0.36676496,0.75000000,0.25427204,0.74170184,0.25000000,0.25426346,0.25482965,0.25455260,0.00164434,24
0.51538461,0.34598470,0.63685203,0.57142860,0.50649351,0.47676525,0.42857143,0.50645775,0.50881207,0.50766009,0.00837569,0
0.48205128,0.34298092,0.66965294,0.40306121,0.44839370,0.48823175,0.59693879,0.44825840,0.45717078,0.45280987,0.00678365,7
0.24358974,0.65072203,0.35779580,0.73979592,0.23923445,0.75256485,0.26020408,0.23921694,0.24037020,0.23980591,0.00150567,24
0.46923077,0.36858878,0.63618398,0.47959185,0.44497609,0.50935423,0.52040815,0.44487858,0.45130113,0.44815850,0.00626183,4
0.47179487,0.36534402,0.63965744,0.47448981,0.44702667,0.50633675,0.52551019,0.44692707,0.45348561,0.45027646,0.00636264,7
